external_author_id,author,content,region,language,publish_date,harvested_date,following,followers,updates,post_type,account_type,retweet,account_category,new_june_2018,alt_external_id,tweet_id,article_url,tco1_step1,tco2_step1,tco3_step1,sentiment
890000000000000000,ALEESATRS,Popular Female Hunter Commits Suicide After Incessant Bullying from the Left https://t.co/io9lEsUKTt https://t.co/ctsYCWYflj,Unknown,English,7/25/2017 8:53,7/25/2017 8:53,0,0,1,,Right,0,RightTroll,0,889764716582764544,889770520375414785,http://twitter.com/889764716582764544/statuses/889770520375414785,https://twitter.com/aleesaTrs/status/889770520375414785/photo/1,http://ift.tt/2v2O3Bs,,Positive
2570250275,AIDEN7757,WTF the MP4 is a true flamethrower!! http://t.co/fnF1npd0It,United States,English,3/18/2015 10:20,3/18/2015 10:20,260,31,697,,Hashtager,0,HashtagGamer,0,2570250275,578138898821345280,http://twitter.com/Aiden7757/statuses/578138898821345280,http://youtu.be/a7C-Xj6i-MY,,,Positive
891000000000000000,ARABMTR,#arbt Dems Make Bold Move to Destroy MORE Confederate Statues https://t.co/ZdQU3kkkay #arb https://t.co/5JnFZ7JmwG,Unknown,English,8/16/2017 14:14,8/16/2017 14:14,3924,868,2217,,Right,0,RightTroll,0,891230914629521408,897823940499955714,http://twitter.com/891230914629521408/statuses/897823940499955714,https://twitter.com/arabmtr/status/897823940499955714/photo/1,http://ift.tt/2weKLLq,,Positive
895000000000000000,ARTEMSSFE,Investigate Hillary's Uranium One Collusion with Russia https://t.co/cTxC2MKm2X https://t.co/3gkxKiCqgP #MAGA #P… https://t.co/7s4ljsMqnr,Unknown,English,8/12/2017 20:13,8/12/2017 20:13,10,4,836,,Right,0,RightTroll,0,895011564591263744,896464572487540736,http://twitter.com/895011564591263744/statuses/896464572487540736,https://twitter.com/gerfingerpoken/status/886742008840192000/photo/1,http://ow.ly/PHx1N,http://dlvr.it/PVk07j,Neutral
2878166306,ANDYHASHTAGGER,#MyUselessSuperpower worst cosplayer ever https://t.co/BUFWAgLpYm,United States,English,5/16/2016 14:11,5/16/2016 14:11,17589,21528,9048,,Hashtager,0,HashtagGamer,1,2878166306,732211785818869760,http://twitter.com/AndyHashtagger/statuses/732211785818869760,https://twitter.com/AndyHashtagger/status/732211785818869760/photo/1,,,Negative
895000000000000000,ARTEMSSFE,#fellon VIRAL Meme PERFECTLY Sums Up Google’s FIRING Hypocrisy! https://t.co/ILIyQQRfGD https://t.co/QY5lvIckR0,Unknown,English,8/9/2017 19:00,8/9/2017 19:01,10,2,131,,Right,0,RightTroll,0,895011564591263744,895359221876887552,http://twitter.com/895011564591263744/statuses/895359221876887552,https://twitter.com/artemssFE/status/895359221876887552/photo/1,http://ift.tt/2funDlB,,Positive
895000000000000000,ANDEERLWR,#anderr NEW POLL : America Agrees With Trump on Confederate Statues https://t.co/XxMBuyXRJi https://t.co/X78xXQv5s1,United States,English,8/18/2017 17:16,8/18/2017 17:16,1005,117,631,,Right,0,RightTroll,0,894808551574695937,898594489257779200,http://twitter.com/894808551574695937/statuses/898594489257779200,https://twitter.com/andeerLWr/status/898594489257779200/photo/1,http://ift.tt/2wXDyxn,,Positive
2616344667,AMANDAVGREEN,"#LastMinuteGifts2016 a piece of trident gum,  bubblegum flavor so they know it's heartfelt",United States,English,12/22/2016 10:04,12/22/2016 10:05,4022,4706,5551,,Hashtager,0,HashtagGamer,0,2616344667,811875172844183552,http://twitter.com/2616344667/statuses/811875172844183552,,,,Neutral
895000000000000000,ANIIANTRS,SICK! Harvey Weinstein Had Contract Clause Allowing ‘Sexual Harassment’  https://t.co/NLZqoB7rYy,Unknown,English,10/13/2017 12:39,10/13/2017 12:39,553,1749,5232,,Right,0,RightTroll,0,894845726840283136,918818395952467968,http://twitter.com/894845726840283136/statuses/918818395952467968,http://ift.tt/2ggXAz4,,,Negative
895000000000000000,ASHLEEYWES,#ashle Traitor McCain is Now Attacking Trump on his STRONG N. Korea Stance https://t.co/VEFR3QeMin https://t.co/K4KGWqr21c,Unknown,English,8/9/2017 12:33,8/9/2017 12:33,0,0,6,,Right,0,RightTroll,0,895220436581191681,895261756150476801,http://twitter.com/895220436581191681/statuses/895261756150476801,https://twitter.com/AshleeYWEs/status/895261756150476801/photo/1,http://ift.tt/2uFxR4w,,Positive
891000000000000000,ARAGARTRR,#ara Steve Bannon Exposes EXACTLY Why Dems are Self Destructing! https://t.co/emjDP4ZCvk #arre https://t.co/vOpXZt9HIY,United States,English,8/17/2017 16:26,8/17/2017 16:26,3874,1516,973,,Right,0,RightTroll,0,891225084635090945,898219485047521281,http://twitter.com/891225084635090945/statuses/898219485047521281,https://twitter.com/aragartrr/status/898219485047521281/photo/1,http://ift.tt/2x7Q2RZ,,Positive
895000000000000000,AMIISTRS,#amms New Study : Trump’s Immigration Program Will Save $1 TRILLION https://t.co/Rfx1GYPHHO #amis https://t.co/00Cjd6k9M0,Unknown,English,8/15/2017 17:01,8/15/2017 17:01,29,6,487,,Right,0,RightTroll,0,894792229809561600,897503421762109440,http://twitter.com/894792229809561600/statuses/897503421762109440,https://twitter.com/amiistrs/status/897503421762109440/photo/1,http://ift.tt/2wMVHhi,,Positive
893000000000000000,ADNNELSTR,When the numbers make sense it is often time to take action. Enlist with our patriots at https://t.co/Qe3woFX1kf https://t.co/L1CXzI6ZXe,Unknown,English,8/13/2017 13:32,8/13/2017 13:32,946,83,1721,,Right,0,RightTroll,0,893370639309996032,896726199401144320,http://twitter.com/893370639309996032/statuses/896726199401144320,https://twitter.com/i/web/status/896724269652217857,http://ift.tt/2gycknu,,Positive
895000000000000000,AMBERRPAR,RT RhondaHurley2: #BuildTheWall - The Border Patrol Just BUSTED Another Group of Sex Offenders &amp; Criminals Trying … https://t.co/4wlY2Sjfpd,Unknown,English,8/17/2017 16:29,8/17/2017 16:29,1013,127,1054,,Right,0,RightTroll,0,894787222964101120,898220210540380160,http://twitter.com/894787222964101120/statuses/898220210540380160,https://en-volve.com/2017/08/15/the-border-patrol-just-busted-another-group-of-sex-offenders-and-criminals-trying-to-sneak-into-the-u-s/,,,Neutral
895000000000000000,ANGEELISTR,"#angiis North Korea Prepares For Battle, Now Doing Something DRASTIC https://t.co/5UdqVb4BCR https://t.co/ELInBRLJTr",Unknown,English,8/14/2017 15:07,8/14/2017 15:07,23,13,499,,Right,0,RightTroll,0,894815179208368128,897112334975500290,http://twitter.com/894815179208368128/statuses/897112334975500290,https://twitter.com/angeelistr/status/897112334975500290/photo/1,http://ift.tt/2vwJoXx,,Neutral
891000000000000000,ALIISTRR,614swat RoxxxyGurL YES   https://t.co/QY0sKkh4HK,United States,English,8/10/2017 5:40,8/15/2017 11:04,2923,514,1722,,Right,0,RightTroll,0,891202510660259840,895520103168696320,http://twitter.com/891202510660259840/statuses/895520103168696320,http://www.newsmax.com/Newsfront/ed-klein-hillary-plea-bargain/2017/08/08/id/806488/,,,Neutral
2500690416,ANNIEPOSHES,"#HowToLoseYourJob ordering ""sexy office sluts"" on pay per view on the office tv",United States,English,2/15/2017 16:39,2/15/2017 16:39,4865,4671,4753,,Hashtager,0,HashtagGamer,1,2500690416,831905666751033344,http://twitter.com/2500690416/statuses/831905666751033344,,,,Positive
895000000000000000,ANAAISLEC,KentRoffe ⏪#HitTheRoadHater👋👋👋ThePerfectFoods superyayadize kelliwardaz POTUS RyanJensen2018 ManMountain78R3… https://t.co/AK8vjPduFh,Unknown,English,8/17/2017 22:01,8/17/2017 22:01,1014,179,2482,,Right,0,RightTroll,0,894801330912546817,898303697825837056,http://twitter.com/894801330912546817/statuses/898303697825837056,https://twitter.com/i/web/status/898302468697845761,,,Neutral
3082043421,ALBERTMORENMORE,"Choose a job you love,",United States,English,4/23/2015 10:48,4/23/2015 10:48,142,73,152,,Right,0,RightTroll,0,3082043421,591191955717001216,http://twitter.com/AlbertMoreNMore/statuses/591191955717001216,,,,Positive
890000000000000000,AMBERLINETR,#amb WOW! Watch Migrants STORM the Beach and STUN Sunbathers! https://t.co/Cbdrguabo0 #amb https://t.co/dZJbK7EuD4,United States,English,8/11/2017 11:06,8/11/2017 11:06,2941,367,1685,,Right,0,RightTroll,0,890429331373043712,895964683022282752,http://twitter.com/890429331373043712/statuses/895964683022282752,https://twitter.com/amberlinetr/status/895964683022282752/photo/1,http://ift.tt/2wAeSuk,,Positive
895000000000000000,AMBERRPAR,RT FaithGoldy: #Charlottesville DOUBLE STANDARD: antifa allowed to march!!! https://t.co/MSbYLGfBdf,Unknown,English,8/13/2017 1:25,8/13/2017 1:26,22,7,480,,Right,0,RightTroll,0,894787222964101120,896543223748771840,http://twitter.com/894787222964101120/statuses/896543223748771840,https://www.pscp.tv/w/bF3jCDFkclFlWlB4cUd2S2J8MXlOR2FtUllZQWdHarjzYfQQRzy4yLgTc0Ae8yRmJZXlPpa8WrOtY0wKG-b0,,,Neutral
890000000000000000,ABMERRLINS,LOL : Transgendered Navy SEAL Challenges Trump to a FIGHT https://t.co/ilUb7To3Ja https://t.co/CEefieNiuK,Unknown,English,7/27/2017 12:41,7/27/2017 12:41,0,0,117,,Right,0,RightTroll,0,889750450882453504,890552618099122180,http://twitter.com/889750450882453504/statuses/890552618099122180,https://twitter.com/abmerrlins/status/890552618099122180/photo/1,http://ift.tt/2vaKdGE,,Positive
871000000000000000,ANDIOSMARRTRUMP,"Americans sorting themselves along party lines, says Cook Political Report https://t.co/GlyLBqK8x6",Unknown,English,6/11/2017 22:27,6/11/2017 22:27,2865,711,478,,Right,0,RightTroll,0,870647274833145857,874030294604689410,http://twitter.com/870647274833145857/statuses/874030294604689410,http://ceesty.com/qKsSy7,,,Neutral
895000000000000000,AMYYSLEGENTR,"gshelley13 piersmorgan Thats happening now, its called antifa and BLM.",Unknown,English,8/17/2017 1:25,8/17/2017 1:25,26,3,1069,,Right,0,RightTroll,0,894794223207161856,897992740331499520,http://twitter.com/894794223207161856/statuses/897992740331499520,,,,Neutral
87588938,ANZGRI,"'@Russia_calls @igap а я так и не успел с ним курнуть, накатить, и сидя у костра, напевая наши казачьи песни, обсудить нигилизмы, и доярок('",United States,Ukrainian,3/18/2016 14:36,3/18/2016 14:36,35,1286,58286,,Russian,0,NonEnglish,0,87588938,710837190339796992,http://twitter.com/anzgri/statuses/710837190339796992,,,,Neutral
893000000000000000,ADNNELSTR,"Bernie Sanders to America: Do what I say, not what I do. America to patriots: Enlist in the #USFA at… https://t.co/EI6t77KOKA",Unknown,English,8/12/2017 2:36,8/12/2017 2:36,948,80,681,,Right,0,RightTroll,0,893370639309996032,896198606318948352,http://twitter.com/893370639309996032/statuses/896198606318948352,https://twitter.com/i/web/status/896197099817185280,,,Neutral
893000000000000000,ADNNELSTR,RT USFreedomArmy: The socialist version of trick or treat. With your candy. Enlist with us at … https://t.co/SUeMCrnyqt,United States,English,8/16/2017 20:17,8/16/2017 20:17,1944,286,4354,,Right,0,RightTroll,0,893370639309996032,897915287391088646,http://twitter.com/893370639309996032/statuses/897915287391088646,https://twitter.com/USFreedomArmy/status/525421411222188033/photo/1,,,Neutral
2790253993,ANTONOVMENMENCO,'@Kuznetsovabobsc Always spectacular at the Ice Hotel. New ice art every year. People from all over the world come here.',Unknown,English,5/26/2015 13:07,5/26/2015 13:07,217,225,5461,,Russian,0,NonEnglish,0,2790253993,603185584182530048,http://twitter.com/Antonovmenmenco/statuses/603185584182530048,,,,Positive
895000000000000000,ANDEERLWR,#anderr LOL! Trump Just Called Jim Acosta “FAKE NEWS” Right To His Face! https://t.co/rQQqYPiU0P https://t.co/tWyD2CUT8b,United States,English,8/15/2017 0:16,8/15/2017 0:16,21,3,358,,Right,0,RightTroll,0,894808551574695937,897250702413713408,http://twitter.com/894808551574695937/statuses/897250702413713408,https://twitter.com/andeerLWr/status/897250702413713408/photo/1,http://ift.tt/2uWRZiS,,Positive
895000000000000000,AMELINAASTR,#ameliss WTF VIDEO : Look What LOSER Al Gore is Suggesting Trump Do https://t.co/bALmyGAB5v #amelin https://t.co/V0GPmGzvMn,United States,English,8/18/2017 6:19,8/18/2017 6:19,1013,158,771,,Right,0,RightTroll,0,894789471203336193,898429166076297216,http://twitter.com/894789471203336193/statuses/898429166076297216,https://twitter.com/AmelinaasTR/status/898429166076297216/photo/1,http://ift.tt/2vI2biQ,,Negative
2878166306,ANDYHASHTAGGER,Bathe in alcohol #MyVacationGoals https://t.co/WAfJhn6ZJc,United States,English,6/6/2016 13:34,6/6/2016 13:34,19173,22224,9904,,Hashtager,0,HashtagGamer,1,2878166306,739812681289478144,http://twitter.com/AndyHashtagger/statuses/739812681289478144,https://twitter.com/AndyHashtagger/status/739812681289478144/photo/1,,,Neutral
891000000000000000,AFEELIUTR,#ade BREAKING : Clinton-Lynch Tarmac Meeting Case Reopened By FBI https://t.co/npYMpOUK7Y #aded https://t.co/5WfjlEeMOL,United States,English,8/17/2017 0:50,8/17/2017 0:50,3923,1190,1337,,Right,0,RightTroll,0,891183122305486848,897983984277356544,http://twitter.com/891183122305486848/statuses/897983984277356544,https://twitter.com/afeeliutr/status/897983984277356544/photo/1,http://ift.tt/2i8aPm2,,Neutral
3312143142,4MYSQUAD,'@hogrider30 hahaaa Remember me!Imma nigga! And if we all are 'CRIMINALS' as YA say why don't ya scared?!mmm?Try to choose: be silent or dead',United States,English,8/30/2015 17:23,8/30/2015 17:32,818,542,1657,,Left,0,LeftTroll,0,3312143142,638039448869998593,http://twitter.com/4mysquad/statuses/638039448869998593,,,,Negative
1679279490,AMELIEBALDWIN,#TrumpBecause he’s not afraid of telling the truth @RealDonaldTrump ☕️☕️☕️,United States,English,8/13/2015 17:38,8/13/2015 17:38,492,369,1626,,Right,0,RightTroll,0,1679279490,631882533240709120,http://twitter.com/AmelieBaldwin/statuses/631882533240709120,,,,Positive
895000000000000000,ANAAISLEC,RT w_terrence: Why are people protesting like we living in the 1930s or the 1940s? We all bleed red so go home and… https://t.co/Xcr6sd3nXm,Unknown,English,8/15/2017 13:02,8/15/2017 13:03,37,61,1529,,Right,0,RightTroll,0,894801330912546817,897443367088513024,http://twitter.com/894801330912546817/statuses/897443367088513024,https://www.pscp.tv/w/bGD0fDFQbUtxUnpOeXhqb1l8MWRqR1hMWG9kRHpHWl3FvCVK3Fkp9PHy8kb2Skpqu8jUfAof6tJthI9K6eh8,,,Neutral
4036537452,4MYSQUAD,Because not all of our heroes are from the past #BlackLivesMatter #BlackHistoryMonth https://t.co/BaZtctibpb,United States,English,2/2/2016 22:59,2/2/2016 22:59,4365,2475,1008,,Left,0,LeftTroll,0,4036537452,694656302534930432,http://twitter.com/4mysquad/statuses/694656302534930432,https://twitter.com/4mysquad/status/694656302534930432/photo/1,,,Negative
895000000000000000,ANAALESSIS,"#Ame McMaster Sides with Liberal Media, Calls Charlottesville Car Incident “Terrorism” https://t.co/XxGAS09NGZ https://t.co/H3Z4NG9rvE",Unknown,English,8/14/2017 14:39,8/14/2017 14:39,21,3,604,,Right,0,RightTroll,0,894798854717140992,897105339799285760,http://twitter.com/894798854717140992/statuses/897105339799285760,https://twitter.com/anaaleSSIs/status/897105339799285760/photo/1,http://ift.tt/2vxbZwa,,Neutral
895000000000000000,ASWWIMMORRIS,Sanctuary City Clown Rahm Emanuel Trying to “Take on Trump” https://t.co/hvB9fOTFt0 https://t.co/FcRcvInBPM,Unknown,English,8/11/2017 13:08,8/11/2017 13:08,0,0,157,,Right,0,RightTroll,0,895224264424648704,895995269178728449,http://twitter.com/895224264424648704/statuses/895995269178728449,https://twitter.com/aswwimMOrris/status/895995269178728449/photo/1,http://ift.tt/2hRnHNe,,Neutral
893000000000000000,ADNNELSTR,Where are the American jobs? Coming home soon we think. Enlist in our patriot army at https://t.co/MrNAsE0zwK https://t.co/6W0JoHfO8Z,United States,English,8/18/2017 13:37,8/18/2017 13:37,1938,389,5738,,Right,0,RightTroll,0,893370639309996032,898539308788973569,http://twitter.com/893370639309996032/statuses/898539308788973569,https://twitter.com/i/web/status/898539230661550082,http://ift.tt/2eKEDyA,,Neutral
895000000000000000,AMBERRPAR,"RT tammiedortch: seanhannity gussyk24 mmfa georgesoros POTUS Notice it said ""distribute wealth UP"" or any other wa… https://t.co/cO5JjqOGcM",Unknown,English,8/16/2017 0:34,8/16/2017 0:34,22,7,822,,Right,0,RightTroll,0,894787222964101120,897617481124245505,http://twitter.com/894787222964101120/statuses/897617481124245505,https://twitter.com/i/web/status/897616483760693248,,,Negative
802673000000000000,ALBUQUERQUEON,Albuquerque police officer honored for saving infant’s life https://t.co/qmkHRvJsFR https://t.co/VZmUpKtekO,Unknown,English,12/3/2016 0:12,12/3/2016 0:12,60,3,159,,local,0,NewsFeed,1,802673478130434048,804840638713921536,http://twitter.com/802673478130434048/statuses/804840638713921536,https://twitter.com/AlbuquerqueOn/status/804840638713921536/photo/1,http://krqe.com/2016/12/02/albuquerque-police-officer-honored-for-saving-infants-life/,,Neutral
2944766250,ATLANTA_ONLINE,Rome police officers buy groceries for teen caught shoplifting https://t.co/N438zdnFlQ https://t.co/TcwhTMrjvn,United States,English,3/21/2017 12:05,3/21/2017 12:05,10917,18053,7747,,local,0,NewsFeed,0,2944766250,844157994552250368,http://twitter.com/2944766250/statuses/844157994552250368,https://twitter.com/Atlanta_Online/status/844157994552250368/photo/1,http://www.fox5atlanta.com/news/242899311-story,,Neutral
895000000000000000,AURRLISTR,RT 3lectric5heep: Ann Coulter DESTROYS Mitt Romney for Siding with ANTIFA Over Trump https://t.co/azSqUHeswC 3lectric5heep,United States,English,8/17/2017 7:54,8/17/2017 7:54,775,2,1080,,Right,0,RightTroll,0,895227796661915648,898090595264188416,http://twitter.com/895227796661915648/statuses/898090595264188416,http://ow.ly/aaAF100LsoP,,,Neutral
895000000000000000,ANAALESSIS,#Ame WATCH: #AltLeft Terror Group Antifa Beats a Man For Wearing a TRUMP SHIRT https://t.co/a7tuRHuPJP https://t.co/JJ0BTUv8Xm,Unknown,English,8/17/2017 10:03,8/17/2017 10:03,1004,138,1110,,Right,0,RightTroll,0,894798854717140992,898123141280669696,http://twitter.com/894798854717140992/statuses/898123141280669696,https://twitter.com/anaaleSSIs/status/898123141280669696/photo/1,http://ift.tt/2uLjqRu,,Neutral
2944766250,ATLANTA_ONLINE,Stricter rules for city creation pass Georgia Senate https://t.co/bVmWl2Yzhu \| https://t.co/1KPXto2HfW,United States,English,2/29/2016 22:34,2/29/2016 22:34,10957,15899,9430,,local,0,NewsFeed,0,2944766250,704434591088574464,http://twitter.com/Atlanta_Online/statuses/704434591088574464,https://twibble.io,http://twib.in/l/4yB4xj6ddGE,,Neutral
871000000000000000,ANDIOSMARRTRUMP,"Idiot Kathy Griffin Attacks Trump AGAIN, Gets ROASTED by Trump Supporters https://t.co/WHYj2KJ5sn https://t.co/cquphQWanj",Unknown,English,6/30/2017 16:49,6/30/2017 16:50,2848,1046,1264,,Right,0,RightTroll,0,870647274833145857,880830758075682816,http://twitter.com/870647274833145857/statuses/880830758075682816,https://twitter.com/EissyT56T/status/880827556320206848/photo/1,http://ift.tt/2sYVwPW,,Negative
2944766250,ATLANTA_ONLINE,Woman dies after shooting in Waffle House parking lot https://t.co/7EX94B1iiL https://t.co/SfxDNH9nml,United States,English,6/13/2017 9:40,6/13/2017 9:40,12017,18653,9039,,local,0,NewsFeed,0,2944766250,874562023987740673,http://twitter.com/2944766250/statuses/874562023987740673,https://twitter.com/Atlanta_Online/status/874562023987740673/photo/1,http://www.fox5atlanta.com/news/260753495-story,,Neutral
87588938,ANZGRI,'@TMLN_doc это же инсульт',United States,Russian,12/20/2015 16:00,12/20/2015 16:00,35,1278,57025,,Russian,0,NonEnglish,0,87588938,678605875712557056,http://twitter.com/anzgri/statuses/678605875712557056,,,,Neutral
2944766250,ATLANTA_ONLINE,"House Republicans, Georgia delegation mull budget options https://t.co/Xc0yL4awpv \| https://t.co/1KPXto2HfW https://t.co/aHlqnYnuD5",United States,English,2/13/2016 5:36,2/13/2016 5:36,10821,15433,8835,,local,0,NewsFeed,0,2944766250,698380177991053312,http://twitter.com/Atlanta_Online/statuses/698380177991053312,https://twitter.com/Atlanta_Online/status/698380177991053312/photo/1,https://twibble.io,http://twib.in/l/zGbRE9bRykr,Neutral
1657833811,ADRIENNE_GG,The 60s #ThingsInventedWhileHigh,United States,English,9/5/2016 11:39,9/5/2016 11:39,1380,1089,1592,,Hashtager,0,HashtagGamer,0,1657833811,772761088999890944,http://twitter.com/Adrienne_GG/statuses/772761088999890944,,,,Neutral
